27.249,140.895,331.1,1.5,1.2,2020-01-15,1610,A,100,6.0NRT,286.9,54.9,N
-14.022,136.433,313.5,1,1,2020-01-15,1620,A,84,6.0NRT,296.1,8.9,N
-17.932,137.866,333,1.1,1.1,2020-01-15,1620,A,100,6.0NRT,275.6,38.9,N
-17.934,137.858,316.9,1.1,1.1,2020-01-15,1620,A,94,6.0NRT,273.8,17.2,N
-17.935,137.869,337.4,1.1,1.1,2020-01-15,1620,A,100,6.0NRT,278.3,47.1,N
-17.944,137.857,316,1.1,1.1,2020-01-15,1620,A,92,6.0NRT,275.4,16.4,N
-17.945,137.868,327.6,1.1,1.1,2020-01-15,1620,A,100,6.0NRT,275.5,31,N
-10.299,-36.693,338.3,4.7,2,2020-01-15,1525,A,89,6.0NRT,298.5,269.6,D
-14.019,136.43,323.7,1.4,1.2,2020-01-15,1315,T,100,6.0NRT,296.4,28.6,N
-14.024,136.424,314.3,1.4,1.2,2020-01-15,1315,T,84,6.0NRT,296.5,14.6,N
-20.709,-49.488,335.1,1,1,2020-01-15,1700,A,83,6.0NRT,303.5,24.3,D
-18.637,-51.693,332.4,1.2,1.1,2020-01-15,1700,A,83,6.0NRT,303.5,28.3,D
-18.344,-59.012,330.4,3.9,1.8,2020-01-15,1700,A,83,6.0NRT,289.3,167.2,D
-16.313,-60.329,335.2,4.6,2,2020-01-15,1700,A,87,6.0NRT,290.1,287.9,D
-16.317,-60.372,348,4.7,2,2020-01-15,1700,A,94,6.0NRT,290.1,497.4,D
-16.314,-60.333,338.6,4.6,2,2020-01-15,1700,A,89,6.0NRT,289.9,330.2,D
-16.319,-60.376,342.8,4.7,2,2020-01-15,1700,A,91,6.0NRT,290,397.1,D
-12.588,-49.953,331.4,1,1,2020-01-15,1700,A,82,6.0NRT,302.4,20.4,D
-12.082,-51.308,328.4,1,1,2020-01-15,1700,A,81,6.0NRT,303.6,18.8,D
-12.806,-56.961,328,2.3,1.5,2020-01-15,1700,A,83,6.0NRT,293.2,73.5,D
-11.25,-50.756,333.1,1,1,2020-01-15,1700,A,83,6.0NRT,302,22.2,D
-10.913,-54.263,343.1,1.4,1.2,2020-01-15,1700,A,92,6.0NRT,298.4,67.2,D
-27.736,-49.35,336.7,1.2,1.1,2020-01-15,1655,A,89,6.0NRT,300.9,38,D
3.782,-59.572,327.2,2,1.4,2020-01-15,1705,A,84,6.0NRT,286,56.7,D
8.005,-56.989,336.1,1.1,1.1,2020-01-15,1705,A,87,6.0NRT,294.2,41.1,D
6.649,0.765,334.7,1.9,1.4,2020-01-15,1350,A,85,6.0NRT,309.2,58.5,D
6.588,-0.521,334.4,1.6,1.2,2020-01-15,1350,A,84,6.0NRT,304.1,46.7,D
6.61,-0.438,331.9,1.6,1.2,2020-01-15,1350,A,82,6.0NRT,304.2,37.5,D
6.599,-0.522,333.3,1.6,1.2,2020-01-15,1350,A,83,6.0NRT,301.9,45.3,D
6.989,2.352,339.3,2.6,1.6,2020-01-15,1350,A,87,6.0NRT,308.1,121.2,D
6.542,-1.185,348.9,1.4,1.2,2020-01-15,1350,A,94,6.0NRT,305.6,82.1,D
6.552,-1.186,337.3,1.4,1.2,2020-01-15,1350,A,87,6.0NRT,307.9,47.9,D
6.719,-0.141,345.9,1.7,1.3,2020-01-15,1350,A,92,6.0NRT,309.1,79.7,D
6.717,-0.156,346.9,1.7,1.3,2020-01-15,1350,A,81,6.0NRT,307.7,81.8,D
6.718,-0.148,359.7,1.7,1.3,2020-01-15,1350,A,94,6.0NRT,310.2,145.5,D
6.906,0.909,339,2,1.4,2020-01-15,1350,A,87,6.0NRT,310,72.1,D
6.966,1.07,333.2,2.1,1.4,2020-01-15,1350,A,81,6.0NRT,312,47.1,D
6.966,1.064,338.5,2.1,1.4,2020-01-15,1350,A,86,6.0NRT,311.9,71.7,D
6.209,-4.861,333.8,1,1,2020-01-15,1350,A,84,6.0NRT,305.7,24.3,D
6.862,-0.263,333.3,1.6,1.3,2020-01-15,1350,A,81,6.0NRT,307.5,38.8,D
6.912,-0.072,343.3,1.7,1.3,2020-01-15,1350,A,90,6.0NRT,305,73.4,D
6.91,-0.088,352.3,1.7,1.3,2020-01-15,1350,A,95,6.0NRT,303.5,115,D
6.91,-0.079,348.2,1.7,1.3,2020-01-15,1350,A,93,6.0NRT,303.8,95.4,D
6.908,-0.094,343,1.7,1.3,2020-01-15,1350,A,89,6.0NRT,303,76,D
6.922,-0.081,340.5,1.7,1.3,2020-01-15,1350,A,87,6.0NRT,305.9,64.8,D
6.92,-0.096,337,1.7,1.3,2020-01-15,1350,A,84,6.0NRT,304.1,54.9,D
6.871,-0.462,346.5,1.6,1.2,2020-01-15,1350,A,92,6.0NRT,308.8,76.3,D
6.869,-0.477,339.3,1.6,1.2,2020-01-15,1350,A,87,6.0NRT,310.8,49.4,D
6.884,-0.45,333,1.6,1.2,2020-01-15,1350,A,81,6.0NRT,309.9,32.5,D
6.882,-0.464,337,1.6,1.2,2020-01-15,1350,A,85,6.0NRT,311.6,42.5,D
6.889,-0.579,333.5,1.6,1.2,2020-01-15,1350,A,81,6.0NRT,308.7,34.6,D
6.887,-0.593,343.3,1.6,1.2,2020-01-15,1350,A,90,6.0NRT,310.4,64.2,D
6.332,-4.84,346.2,1,1,2020-01-15,1350,A,93,6.0NRT,307,44.3,D
6.914,-0.906,340.1,1.5,1.2,2020-01-15,1350,A,88,6.0NRT,302.1,57.9,D
7.018,-0.297,334.7,1.6,1.3,2020-01-15,1350,A,82,6.0NRT,308,44.9,D
7.016,-0.312,378.2,1.6,1.3,2020-01-15,1350,A,100,6.0NRT,311.4,272.7,D
6.978,-0.597,338.6,1.6,1.2,2020-01-15,1350,A,86,6.0NRT,307.1,57.2,D
6.976,-0.611,341,1.6,1.2,2020-01-15,1350,A,88,6.0NRT,307.4,64.2,D
7.027,-0.313,336.8,1.6,1.3,2020-01-15,1350,A,85,6.0NRT,309.6,51.1,D
6.366,-5.116,339.2,1,1,2020-01-15,1350,A,88,6.0NRT,305.7,31.9,D
6.372,-5.135,344.7,1,1,2020-01-15,1350,A,92,6.0NRT,305.5,41.9,D
6.371,-5.144,335.5,1,1,2020-01-15,1350,A,85,6.0NRT,304.2,26.7,D
7.049,-0.405,337.8,1.6,1.2,2020-01-15,1350,A,83,6.0NRT,310.3,48.9,D
7.047,-0.42,353.4,1.6,1.2,2020-01-15,1350,A,96,6.0NRT,308.3,111,D
7.05,-0.412,346.5,1.6,1.2,2020-01-15,1350,A,92,6.0NRT,309.4,81.1,D
7.048,-0.426,343,1.6,1.2,2020-01-15,1350,A,90,6.0NRT,307.4,69,D
6.425,-4.966,333.4,1,1,2020-01-15,1350,A,83,6.0NRT,310.1,19.6,D
7.067,-0.37,339.3,1.6,1.3,2020-01-15,1350,A,87,6.0NRT,310.4,54.2,D
7.035,-0.612,341.7,1.6,1.2,2020-01-15,1350,A,89,6.0NRT,301.5,69.8,D
7.033,-0.626,342,1.6,1.2,2020-01-15,1350,A,89,6.0NRT,304.4,70.4,D
6.05,-7.577,339.7,1.2,1.1,2020-01-15,1350,A,89,6.0NRT,303.2,46.6,D
6.049,-7.587,339.4,1.2,1.1,2020-01-15,1350,A,89,6.0NRT,302.4,46.4,D
6.828,-2.225,346.5,1.2,1.1,2020-01-15,1350,A,93,6.0NRT,305.1,59.8,D
7.04,-0.821,362.1,1.5,1.2,2020-01-15,1350,A,100,6.0NRT,308,140.8,D
7.038,-0.835,341.9,1.5,1.2,2020-01-15,1350,A,89,6.0NRT,306,58.9,D
7.056,-0.783,353.4,1.5,1.2,2020-01-15,1350,A,96,6.0NRT,305.2,102.1,D
7.131,-0.319,335.6,1.6,1.3,2020-01-15,1350,A,84,6.0NRT,307.4,47.1,D
7.094,-0.746,351.8,1.5,1.2,2020-01-15,1350,A,95,6.0NRT,309.8,95.8,D
7.092,-0.76,346.4,1.5,1.2,2020-01-15,1350,A,92,6.0NRT,309.4,71.7,D
7.097,-0.738,344,1.5,1.2,2020-01-15,1350,A,91,6.0NRT,309.6,69.9,D
7.096,-0.752,360.2,1.5,1.2,2020-01-15,1350,A,100,6.0NRT,309.8,133.6,D
7.094,-0.766,338.5,1.5,1.2,2020-01-15,1350,A,86,6.0NRT,309.1,46.5,D
7.002,-1.461,337.2,1.4,1.2,2020-01-15,1350,A,86,6.0NRT,306.2,44.5,D
7.103,-0.781,349.2,1.5,1.2,2020-01-15,1350,A,94,6.0NRT,309,83,D
7.012,-1.463,348,1.4,1.2,2020-01-15,1350,A,93,6.0NRT,308.5,73.9,D
7.156,-0.634,344.3,1.6,1.2,2020-01-15,1350,A,91,6.0NRT,303.2,80,D
6.561,-4.91,332.3,1,1,2020-01-15,1350,A,82,6.0NRT,310,16.6,D
6.56,-4.919,365,1,1,2020-01-15,1350,A,100,6.0NRT,309.7,85.6,D
6.522,-5.187,337.4,1,1,2020-01-15,1350,A,86,6.0NRT,306.4,27.4,D
7.242,-0.08,333,1.7,1.3,2020-01-15,1350,A,81,6.0NRT,309.3,39.3,D
6.622,-4.816,344.5,1,1,2020-01-15,1350,A,91,6.0NRT,308.8,38.4,D
6.631,-4.817,338,1,1,2020-01-15,1350,A,87,6.0NRT,309,27.3,D
7.261,-0.541,337.8,1.6,1.2,2020-01-15,1350,A,86,6.0NRT,306.7,56.1,D
7.336,-0.068,349.6,1.7,1.3,2020-01-15,1350,A,94,6.0NRT,308.6,105.2,D
7.181,-1.29,336.7,1.4,1.2,2020-01-15,1350,A,85,6.0NRT,310.1,37.9,D
7.218,-1.101,339.4,1.4,1.2,2020-01-15,1350,A,87,6.0NRT,309.7,48.8,D
7.305,-0.639,349.1,1.6,1.2,2020-01-15,1350,A,94,6.0NRT,305.4,94.4,D
7.303,-0.653,360.7,1.6,1.2,2020-01-15,1350,A,100,6.0NRT,306.6,145.6,D
7.276,-0.94,337.1,1.5,1.2,2020-01-15,1350,A,85,6.0NRT,307,44.2,D
7.274,-0.954,367.6,1.5,1.2,2020-01-15,1350,A,100,6.0NRT,310.4,168.6,D
7.285,-0.955,334.5,1.5,1.2,2020-01-15,1350,A,81,6.0NRT,309.6,36.9,D
7.346,-0.587,348.3,1.6,1.2,2020-01-15,1350,A,93,6.0NRT,299.1,97,D
7.321,-0.768,352.4,1.5,1.2,2020-01-15,1350,A,96,6.0NRT,305.1,103.2,D
7.319,-0.782,339.1,1.5,1.2,2020-01-15,1350,A,87,6.0NRT,307.5,54.7,D
7.294,-0.97,338.3,1.5,1.2,2020-01-15,1350,A,85,6.0NRT,309.2,47.5,D
7.359,-0.574,341,1.6,1.2,2020-01-15,1350,A,88,6.0NRT,301.6,68.3,D
7.357,-0.589,366,1.6,1.2,2020-01-15,1350,A,100,6.0NRT,301.2,182.4,D
7.332,-0.769,341.3,1.5,1.2,2020-01-15,1350,A,88,6.0NRT,306.3,60.9,D
7.37,-0.576,344.7,1.6,1.2,2020-01-15,1350,A,91,6.0NRT,303,81.6,D
7.351,-0.716,340.2,1.5,1.2,2020-01-15,1350,A,88,6.0NRT,303.5,62.2,D
7.347,-1.104,337.9,1.4,1.2,2020-01-15,1350,A,86,6.0NRT,308.2,43,D
7.281,-1.593,333,1.3,1.1,2020-01-15,1350,A,81,6.0NRT,310.4,29.3,D
7.416,-1.074,336.9,1.5,1.2,2020-01-15,1350,A,85,6.0NRT,309.5,44.5,D
7.409,-1.126,340.9,1.4,1.2,2020-01-15,1350,A,88,6.0NRT,309.4,53.7,D
7.407,-1.139,342.8,1.4,1.2,2020-01-15,1350,A,90,6.0NRT,309.2,59.3,D
7.401,-1.131,346.2,1.4,1.2,2020-01-15,1350,A,92,6.0NRT,309.6,70.3,D
7.433,-0.974,341.7,1.5,1.2,2020-01-15,1350,A,86,6.0NRT,308.4,56.2,D
7.456,-1.045,337.2,1.5,1.2,2020-01-15,1350,A,85,6.0NRT,309.8,42.2,D
7.496,-0.914,337.8,1.5,1.2,2020-01-15,1350,A,85,6.0NRT,314.2,40.5,D
7.53,-1.102,334.7,1.5,1.2,2020-01-15,1350,A,82,6.0NRT,311.6,36.1,D
7.56,-1.039,335.2,1.5,1.2,2020-01-15,1350,A,83,6.0NRT,310.9,39.9,D
7.463,-1.906,333.9,1.3,1.1,2020-01-15,1350,A,82,6.0NRT,311.2,27.6,D
7.035,-4.946,334.3,1,1,2020-01-15,1350,A,83,6.0NRT,310.9,20.5,D
7.615,-0.882,347.8,1.5,1.2,2020-01-15,1350,A,93,6.0NRT,308.9,83.6,D
7.616,-0.888,337.3,1.5,1.2,2020-01-15,1350,A,83,6.0NRT,309.6,47.6,D
6.949,-5.738,338,1,1,2020-01-15,1350,A,86,6.0NRT,308.7,27.8,D
7.022,-5.297,336.2,1,1,2020-01-15,1350,A,84,6.0NRT,310.3,22.5,D
7.629,-0.959,344,1.5,1.2,2020-01-15,1350,A,90,6.0NRT,312,62.3,D
7.054,-5.137,339.7,1,1,2020-01-15,1350,A,87,6.0NRT,309.9,27.7,D
7.052,-5.146,363.2,1,1,2020-01-15,1350,A,100,6.0NRT,311.5,80,D
7.962,1.513,335.7,2.3,1.5,2020-01-15,1350,A,83,6.0NRT,310.1,75.5,D
7.703,-0.484,349,1.6,1.3,2020-01-15,1350,A,93,6.0NRT,293.6,97.9,D
7.701,-0.499,365,1.6,1.3,2020-01-15,1350,A,100,6.0NRT,294.5,179.9,D
7.718,-0.457,346,1.6,1.3,2020-01-15,1350,A,91,6.0NRT,297.5,84.7,D
7.716,-0.471,345.3,1.6,1.3,2020-01-15,1350,A,91,6.0NRT,297.1,80.8,D
7.714,-0.486,344.7,1.6,1.3,2020-01-15,1350,A,90,6.0NRT,293.9,78.6,D
7.712,-0.501,364,1.6,1.3,2020-01-15,1350,A,100,6.0NRT,292.1,172.6,D
7.71,-0.515,334.5,1.6,1.3,2020-01-15,1350,A,81,6.0NRT,286.9,46.5,D
7.658,-0.908,345.3,1.5,1.2,2020-01-15,1350,A,91,6.0NRT,311.7,66.1,D
7.122,-4.791,335.9,1,1,2020-01-15,1350,A,84,6.0NRT,309.1,22.5,D
7.12,-4.8,339.7,1,1,2020-01-15,1350,A,87,6.0NRT,309.9,28.2,D
7.755,-0.264,338.8,1.7,1.3,2020-01-15,1350,A,86,6.0NRT,311.4,55.2,D
7.635,-1.162,334.3,1.4,1.2,2020-01-15,1350,A,82,6.0NRT,312,34.1,D
7.626,-1.226,342,1.4,1.2,2020-01-15,1350,A,89,6.0NRT,312.4,55,D
7.624,-1.239,335.3,1.4,1.2,2020-01-15,1350,A,83,6.0NRT,310.5,36.4,D
7.67,-0.978,340.4,1.5,1.2,2020-01-15,1350,A,87,6.0NRT,312.5,48.5,D
7.787,-0.284,345.9,1.7,1.3,2020-01-15,1350,A,91,6.0NRT,309.7,79.3,D
7.646,-1.397,339.2,1.4,1.2,2020-01-15,1350,A,86,6.0NRT,312,42.5,D
7.644,-1.41,350.9,1.4,1.2,2020-01-15,1350,A,95,6.0NRT,312.3,76.9,D
7.786,-0.291,338.9,1.7,1.3,2020-01-15,1350,A,86,6.0NRT,309.3,53.1,D
7.641,-1.403,350.4,1.4,1.2,2020-01-15,1350,A,94,6.0NRT,311,75.6,D
7.102,-5.316,340.7,1,1,2020-01-15,1350,A,88,6.0NRT,308.4,31.2,D
7.242,-4.594,339,1,1,2020-01-15,1350,A,87,6.0NRT,308.2,28.7,D
7.739,-1.076,348.2,1.5,1.2,2020-01-15,1350,A,93,6.0NRT,311.4,75.8,D
7.251,-4.789,338.6,1,1,2020-01-15,1350,A,86,6.0NRT,310.7,26.5,D
7.802,-0.934,349.5,1.5,1.2,2020-01-15,1350,A,94,6.0NRT,312.5,79.8,D
7.755,-1.277,372.6,1.4,1.2,2020-01-15,1350,A,100,6.0NRT,315.4,181.7,D
7.753,-1.29,338.9,1.4,1.2,2020-01-15,1350,A,86,6.0NRT,309.3,41.1,D
7.749,-1.315,334.3,1.4,1.2,2020-01-15,1350,A,81,6.0NRT,311.6,32.7,D
7.232,-4.987,333.3,1,1,2020-01-15,1350,A,82,6.0NRT,309.5,18.4,D
7.748,-1.282,342.7,1.4,1.2,2020-01-15,1350,A,89,6.0NRT,310.8,51.4,D
7.804,-0.94,341.2,1.5,1.2,2020-01-15,1350,A,88,6.0NRT,312.3,52.4,D
7.76,-1.27,344.8,1.4,1.2,2020-01-15,1350,A,91,6.0NRT,313.5,57.1,D
7.759,-1.283,361.3,1.4,1.2,2020-01-15,1350,A,100,6.0NRT,315.2,121.7,D
7.319,-4.501,337.2,1,1,2020-01-15,1350,A,85,6.0NRT,310.1,25.2,D
7.809,-0.982,340.4,1.5,1.2,2020-01-15,1350,A,87,6.0NRT,312.1,48,D
7.794,-1.183,340.8,1.5,1.2,2020-01-15,1350,A,87,6.0NRT,314,46.6,D
7.792,-1.275,344.8,1.4,1.2,2020-01-15,1350,A,91,6.0NRT,312.2,55.7,D
7.767,-1.464,338.8,1.4,1.2,2020-01-15,1350,A,86,6.0NRT,312.2,40.2,D
7.349,-4.487,333.6,1,1,2020-01-15,1350,A,82,6.0NRT,310.4,18.3,D
7.348,-4.496,348.4,1,1,2020-01-15,1350,A,93,6.0NRT,310.5,44,D
7.314,-4.794,334.4,1,1,2020-01-15,1350,A,83,6.0NRT,308,20.6,D
7.313,-4.803,345.6,1,1,2020-01-15,1350,A,92,6.0NRT,306.6,40,D
7.836,-1.108,348.5,1.5,1.2,2020-01-15,1350,A,93,6.0NRT,314.6,72.6,D
7.176,-5.821,342.2,1,1,2020-01-15,1350,A,89,6.0NRT,309.2,33.2,D
8,0.024,336,1.8,1.3,2020-01-15,1350,A,83,6.0NRT,311.3,51.1,D
7.887,-0.896,336.7,1.5,1.2,2020-01-15,1350,A,84,6.0NRT,311.4,38.6,D
8.055,0.251,339.6,1.9,1.3,2020-01-15,1350,A,86,6.0NRT,311.7,65.4,D
7.892,-0.889,336.1,1.5,1.2,2020-01-15,1350,A,83,6.0NRT,312.1,36.9,D
7.883,-1.04,342.5,1.5,1.2,2020-01-15,1350,A,89,6.0NRT,311.5,55.6,D
8.063,0.26,334.8,1.9,1.3,2020-01-15,1350,A,81,6.0NRT,310.9,45.5,D
8.061,0.243,348.1,1.9,1.3,2020-01-15,1350,A,93,6.0NRT,311.8,105.3,D
8.059,0.226,336.8,1.9,1.3,2020-01-15,1350,A,83,6.0NRT,311.1,58.1,D
7.421,-4.504,344.2,1,1,2020-01-15,1350,A,91,6.0NRT,312,34.4,D
7.812,-1.74,346.5,1.3,1.1,2020-01-15,1350,A,92,6.0NRT,309.6,65,D
7.323,-5.314,335.4,1,1,2020-01-15,1350,A,83,6.0NRT,305.8,24.2,D
7.933,-0.992,344.1,1.5,1.2,2020-01-15,1350,A,90,6.0NRT,314.6,57.8,D
7.386,-4.939,337.5,1,1,2020-01-15,1350,A,86,6.0NRT,310.4,24.5,D
7.944,-0.994,337.1,1.5,1.2,2020-01-15,1350,A,84,6.0NRT,313.9,37.3,D
7.462,-4.666,332.2,1,1,2020-01-15,1350,A,81,6.0NRT,301.6,22,D
7.408,-5.043,340.9,1,1,2020-01-15,1350,A,88,6.0NRT,307.9,33.8,D
7.474,-4.646,340.8,1,1,2020-01-15,1350,A,88,6.0NRT,307.3,32.3,D
7.435,-4.916,336.3,1,1,2020-01-15,1350,A,85,6.0NRT,310.4,22.1,D
7.405,-5.195,340.8,1,1,2020-01-15,1350,A,88,6.0NRT,307.3,31.8,D
7.412,-5.205,332.7,1,1,2020-01-15,1350,A,81,6.0NRT,305.7,20.1,D
7.392,-5.349,355,1,1,2020-01-15,1350,A,97,6.0NRT,307.6,63,D
7.443,-5.054,356.4,1,1,2020-01-15,1350,A,98,6.0NRT,308.8,65.1,D
7.401,-5.35,333,1,1,2020-01-15,1350,A,81,6.0NRT,308,21.5,D
7.993,-1.142,338.7,1.5,1.2,2020-01-15,1350,A,85,6.0NRT,314.9,37.4,D
7.948,-1.477,338.4,1.4,1.2,2020-01-15,1350,A,85,6.0NRT,310.1,42.7,D
7.452,-5.055,383.4,1,1,2020-01-15,1350,A,100,6.0NRT,312.8,155.2,D
7.949,-1.703,338.3,1.3,1.1,2020-01-15,1350,A,85,6.0NRT,310,41.9,D
8.002,-1.395,340.9,1.4,1.2,2020-01-15,1350,A,87,6.0NRT,310.4,50,D
8.024,-1.443,336.4,1.4,1.2,2020-01-15,1350,A,83,6.0NRT,308.4,40.5,D
7.965,-1.882,336.4,1.3,1.1,2020-01-15,1350,A,83,6.0NRT,309.8,33.9,D
8.264,0.307,354.4,1.9,1.3,2020-01-15,1350,A,96,6.0NRT,313,141.1,D
8.262,0.29,360,1.9,1.3,2020-01-15,1350,A,100,6.0NRT,314.1,176.8,D
8.213,-0.089,337.9,1.8,1.3,2020-01-15,1350,A,84,6.0NRT,309.9,54.7,D
8.211,-0.105,343.1,1.8,1.3,2020-01-15,1350,A,89,6.0NRT,312.6,74.1,D
7.995,-1.741,339.1,1.3,1.1,2020-01-15,1350,A,86,6.0NRT,310,42.4,D
8.277,0.306,360.3,1.9,1.3,2020-01-15,1350,A,100,6.0NRT,312.9,179.5,D
8.274,0.288,364.5,1.9,1.3,2020-01-15,1350,A,100,6.0NRT,315.1,209.3,D
8.237,0.006,335.7,1.8,1.3,2020-01-15,1350,A,82,6.0NRT,312.2,45.6,D
8.108,-0.973,341,1.5,1.2,2020-01-15,1350,A,87,6.0NRT,314.3,51.3,D
8.169,-0.855,335.4,1.6,1.2,2020-01-15,1350,A,81,6.0NRT,314.7,32.2,D
8.112,-1.351,336,1.4,1.2,2020-01-15,1350,A,82,6.0NRT,311.1,35.6,D
8.11,-1.364,357.7,1.4,1.2,2020-01-15,1350,A,98,6.0NRT,310.3,108.8,D
8.099,-1.441,335.4,1.4,1.2,2020-01-15,1350,A,82,6.0NRT,310.5,34.8,D
8.115,-1.357,365.8,1.4,1.2,2020-01-15,1350,A,100,6.0NRT,311.8,144.4,D
8.114,-1.37,346.4,1.4,1.2,2020-01-15,1350,A,91,6.0NRT,310.8,64.4,D
8.125,-1.526,364.1,1.4,1.2,2020-01-15,1350,A,100,6.0NRT,311.2,136.3,D
8.17,-1.272,340.7,1.4,1.2,2020-01-15,1350,A,86,6.0NRT,310.5,43,D
8.393,0.32,341.8,1.9,1.4,2020-01-15,1350,A,88,6.0NRT,313.8,77.2,D
8.405,0.318,341.6,1.9,1.4,2020-01-15,1350,A,87,6.0NRT,314.8,75.7,D
8.22,-1.063,344.4,1.5,1.2,2020-01-15,1350,A,89,6.0NRT,313.1,56.6,D
8.448,0.454,337.7,2,1.4,2020-01-15,1350,A,84,6.0NRT,311.6,61.9,D
8.446,0.436,336.1,2,1.4,2020-01-15,1350,A,82,6.0NRT,310.3,56.6,D
8.44,0.448,343.6,2,1.4,2020-01-15,1350,A,89,6.0NRT,310.7,89.5,D
8.453,0.446,338.3,2,1.4,2020-01-15,1350,A,84,6.0NRT,310.9,66.5,D
8.283,-0.953,343.1,1.5,1.2,2020-01-15,1350,A,88,6.0NRT,312.7,56.2,D
8.294,-0.955,337.3,1.5,1.2,2020-01-15,1350,A,82,6.0NRT,312.3,38,D
8.269,-1.226,348.4,1.5,1.2,2020-01-15,1350,A,92,6.0NRT,316.6,66,D
8.219,-1.596,338.4,1.4,1.2,2020-01-15,1350,A,84,6.0NRT,311.6,42,D
8.412,-0.24,339.9,1.7,1.3,2020-01-15,1350,A,85,6.0NRT,302.9,59.6,D
7.751,-5.027,343.2,1,1,2020-01-15,1350,A,90,6.0NRT,304.1,35.7,D
8.435,-0.243,339.1,1.7,1.3,2020-01-15,1350,A,85,6.0NRT,309.9,53.4,D
8.097,-2.708,340.9,1.2,1.1,2020-01-15,1350,A,87,6.0NRT,307,42.7,D
8.095,-2.719,344.7,1.2,1.1,2020-01-15,1350,A,90,6.0NRT,306.8,51.6,D
8.17,-2.325,335.9,1.2,1.1,2020-01-15,1350,A,82,6.0NRT,309.7,30.4,D
7.665,-6.192,332.6,1,1,2020-01-15,1350,A,82,6.0NRT,310,19.4,D
7.876,-4.922,364.7,1,1,2020-01-15,1350,A,100,6.0NRT,309.9,84.8,D
7.874,-4.931,338.6,1,1,2020-01-15,1350,A,87,6.0NRT,310.5,26.1,D
7.885,-4.923,336.4,1,1,2020-01-15,1350,A,85,6.0NRT,309.9,24.1,D
8.195,-2.756,334.3,1.2,1.1,2020-01-15,1350,A,81,6.0NRT,312.3,25.2,D
8.401,-1.283,341.9,1.5,1.2,2020-01-15,1350,A,87,6.0NRT,312.8,46.7,D
8.375,-1.643,342.9,1.4,1.2,2020-01-15,1350,A,88,6.0NRT,312.5,49.8,D
8.328,-1.992,340.1,1.3,1.1,2020-01-15,1350,A,86,6.0NRT,311.3,40.4,D
8.596,-0.051,343.8,1.8,1.3,2020-01-15,1350,A,89,6.0NRT,311.8,78.1,D
8.286,-2.671,363.6,1.2,1.1,2020-01-15,1350,A,100,6.0NRT,311,101.6,D
8.297,-2.662,338.5,1.2,1.1,2020-01-15,1350,A,85,6.0NRT,312.5,28.7,D
8.48,-1.535,346.9,1.4,1.2,2020-01-15,1350,A,91,6.0NRT,312.4,61.3,D
7.874,-6.02,335.7,1,1,2020-01-15,1350,A,84,6.0NRT,308.4,25.2,D
8.707,-0.169,346.3,1.8,1.3,2020-01-15,1350,A,91,6.0NRT,312.6,82.2,D
8.472,-1.982,342.4,1.3,1.1,2020-01-15,1350,A,88,6.0NRT,312.7,42.4,D
8.377,-2.668,334.8,1.2,1.1,2020-01-15,1350,A,81,6.0NRT,311.4,26.3,D
8.748,-0.373,343.3,1.7,1.3,2020-01-15,1350,A,88,6.0NRT,312.8,68.3,D
8.22,-4.38,337.6,1,1,2020-01-15,1350,A,86,6.0NRT,308.2,28.9,D
8.507,-2.698,375.5,1.2,1.1,2020-01-15,1350,A,100,6.0NRT,315.7,152.8,D
8.506,-2.709,347.1,1.2,1.1,2020-01-15,1350,A,92,6.0NRT,313.8,49.5,D
7.96,-6.565,342.4,1.1,1,2020-01-15,1350,A,90,6.0NRT,309.1,37.4,D
8.525,-2.711,349.2,1.2,1.1,2020-01-15,1350,A,93,6.0NRT,312.8,54.3,D
8.321,-4.25,335.8,1,1,2020-01-15,1350,A,81,6.0NRT,312.1,22.5,D
8.32,-4.26,344.4,1,1,2020-01-15,1350,A,91,6.0NRT,308.2,38.2,D
8.91,-0.264,347.5,1.8,1.3,2020-01-15,1350,A,92,6.0NRT,312.7,92.6,D
8.88,-0.589,338.3,1.7,1.3,2020-01-15,1350,A,83,6.0NRT,313.3,44.2,D
8.448,-3.941,338.2,1.1,1,2020-01-15,1350,A,86,6.0NRT,309.1,30.2,D
9.005,0.004,336,1.9,1.3,2020-01-15,1350,A,81,6.0NRT,312.6,46.6,D
8.727,-2.06,337.3,1.3,1.1,2020-01-15,1350,A,81,6.0NRT,312,30.5,D
8.726,-2.072,336,1.3,1.1,2020-01-15,1350,A,81,6.0NRT,311.7,29.7,D
7.958,-7.817,344.1,1.2,1.1,2020-01-15,1350,A,91,6.0NRT,306.3,51.6,D
8.776,-2.216,337.3,1.3,1.1,2020-01-15,1350,A,82,6.0NRT,312.9,31.3,D
9.15,0.513,362.7,2,1.4,2020-01-15,1350,A,100,6.0NRT,312.5,219.6,D
8.64,-3.422,342.4,1.1,1,2020-01-15,1350,A,88,6.0NRT,307.6,35.9,D
8.613,-3.939,340.7,1.1,1,2020-01-15,1350,A,87,6.0NRT,307.5,34.2,D
8.606,-4.053,358.2,1,1,2020-01-15,1350,A,99,6.0NRT,310,73.8,D
8.67,-3.663,368.3,1.1,1,2020-01-15,1350,A,100,6.0NRT,310.7,108.8,D
8.669,-3.673,341.7,1.1,1,2020-01-15,1350,A,88,6.0NRT,312.7,36.2,D
8.674,-3.772,380.1,1.1,1,2020-01-15,1350,A,100,6.0NRT,313.2,152.4,D
